frag_id,charge,H2O,NH3,CO,CO2,2H2O,2NH3,variant_type,variant_suffix,variant_pass_count,%H,%2H,css,rawcos,theory_mz,theory_int,obs_mz,ppm,obs_int,within,obs_idx
c33-OxidizedLoop,2,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9769939033500794,0.9758047912811967,1719.3522192771152,404.09314130281535,1719.3481973944854,-2.339184830596804,450.9,True,18142
c33-OxidizedLoop,2,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9769939033500794,0.9758047912811967,1719.853869277115,408.8,1719.853869277115,0.0,408.8,True,18152
c33-OxidizedLoop,2,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9769939033500794,0.9758047912811967,1720.3555192771153,296.45207291103014,1720.3470418547563,-4.927715384391552,275.4,True,18163
c33-OxidizedLoop,2,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9769939033500794,0.9758047912811967,1720.8571692771152,170.67103401873732,1720.8908116189923,19.549758386539498,121.9,True,18174
c33-OxidizedLoop,2,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9769939033500794,0.9758047912811967,1721.3588192771151,82.31723461252002,1721.3662851807692,4.337215210713879,94.19,True,18185
c33-OxidizedLoop,2,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9769939033500794,0.9758047912811967,1721.8604692771153,34.379086511873126,1721.8661573858842,3.3034667270828533,30.9,True,18197
c33-OxidizedLoop,2,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9769939033500794,0.9758047912811967,1722.3621192771152,12.71326981467499,1722.3311315314704,-17.99142311477744,30.28,True,18205
c33-OxidizedLoop,2,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9769939033500794,0.9758047912811967,1722.8637692771151,4.230223660880322,1722.836103453021,-16.05804509182806,7.144,True,18214
c10-OxidizedLoop-CO2,1,0,0,0,1,0,0,ss-specific,-OxidizedLoop,1,0.0,100.0,0.9759044769818007,0.5779916426390074,995.49279084971,194.7,995.5063458834708,13.616405749368658,273.9,True,3314
c10-OxidizedLoop-CO2,1,0,0,0,1,0,0,ss-specific,-OxidizedLoop,1,0.0,100.0,0.9759044769818007,0.5779916426390074,996.49609084971,97.54469999999999,996.49609084971,0.0,194.7,True,3334
c10-OxidizedLoop-CO2,1,0,0,0,1,0,0,ss-specific,-OxidizedLoop,1,0.0,100.0,0.9759044769818007,0.5779916426390074,997.4993908497099,46.15197128850009,997.4920354712235,-7.373817521976906,59.66,True,3350
c10-OxidizedLoop-CO2,1,0,0,0,1,0,0,ss-specific,-OxidizedLoop,1,0.0,100.0,0.9759044769818007,0.5779916426390074,998.50269084971,14.826877481507944,998.4073845741689,-95.44919249043751,6.857,False,3359
c10-OxidizedLoop-CO2,1,0,0,0,1,0,0,ss-specific,-OxidizedLoop,1,0.0,100.0,0.9759044769818007,0.5779916426390074,999.50599084971,3.999679125712329,999.4642258095882,-41.78568263130253,55.43,False,3363
c5-ThiylRadical,1,0,0,0,0,0,0,cys-specific,-ThiylRadical,2,100.0,0.0,0.9745226731977602,0.5559042984038965,535.2671370159677,143.8,535.2671370159677,0.0,143.8,True,1124
c5-ThiylRadical,1,0,0,0,0,0,0,cys-specific,-ThiylRadical,2,100.0,0.0,0.9745226731977602,0.5559042984038965,536.2704370159678,38.22923,536.2693812871956,-1.9686499558292048,40.27,True,1128
c5-ThiylRadical,1,0,0,0,0,0,0,cys-specific,-ThiylRadical,2,100.0,0.0,0.9745226731977602,0.5559042984038965,537.2737370159678,13.235520246000037,537.5220116359608,462.10079311144034,4.208,False,1135
c5-ThiylRadical,1,0,0,0,0,0,0,cys-specific,-ThiylRadical,2,100.0,0.0,0.9745226731977602,0.5559042984038965,538.2770370159677,2.5685594451041767,538.195974160961,-150.5969035129586,1.17,False,1136
z-dot35,2,0,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9739962857534274,0.5669380579101824,1827.8904062280287,93.11105938545194,1827.8940618122385,1.9998924428697784,112.2,True,20055
z-dot35,2,0,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9739962857534274,0.5669380579101824,1828.3920562280287,182.08798773418926,1828.379134840247,-7.067077182764231,133.7,True,20061
z-dot35,2,0,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9739962857534274,0.5669380579101824,1828.8937062280288,191.1,1828.8937062280288,0.0,191.1,True,20075
z-dot35,2,0,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9739962857534274,0.5669380579101824,1829.3953562280287,141.56135198211183,1829.378779256037,-9.061448601210499,119.2,True,20087
z-dot35,2,0,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9739962857534274,0.5669380579101824,1829.8970062280287,82.46217996608425,1829.8840511609073,-7.079670100130563,89.5,True,20098
z-dot35,2,0,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9739962857534274,0.5669380579101824,1830.3986562280288,40.000114788885966,1830.4139216979959,8.339970047027977,21.19,True,20104
z-dot35,2,0,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9739962857534274,0.5669380579101824,1830.9003062280287,16.736945702449486,1830.9104940865939,5.5643983074757335,28.03,True,20113
z-dot35,2,0,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9739962857534274,0.5669380579101824,1831.4019562280287,6.186594458042349,1831.4400646403626,20.808327851974667,33.12,False,20122
z-dot35,2,0,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9739962857534274,0.5669380579101824,1831.9036062280288,2.055192289902987,1831.933037229124,16.065802258990097,37.65,True,20129
c14-OxidizedLoop,1,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9725938265025934,0.9929357257817252,1491.7167546090393,2687.0,1491.7167546090393,0.0,2687.0,True,12733
c14-OxidizedLoop,1,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9725938265025934,0.9929357257817252,1492.7200546090392,2038.0894999999994,1492.7190988747072,-0.6402636106878898,1895.0,True,12758
c14-OxidizedLoop,1,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9725938265025934,0.9929357257817252,1493.7233546090392,1106.8730463425018,1493.7221431014545,-0.8110655704396602,912.8,True,12783
c14-OxidizedLoop,1,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9725938265025934,0.9929357257817252,1494.7266546090393,446.8704920647916,1494.714887900891,-7.872147132761837,237.5,True,12809
c14-OxidizedLoop,1,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9725938265025934,0.9929357257817252,1495.7299546090392,147.17425291481766,1495.700233111774,-19.87089793422554,154.9,True,12832
c14-OxidizedLoop,1,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9725938265025934,0.9929357257817252,1496.7332546090392,40.95451041619982,1496.7117768659136,-14.34974672973737,343.4,True,12859
